time_step,capacity_factor
6880,0.007903487749932355
6881,0.005174070795257859
6882,0.00645096310119977
6883,0.009461916838210398
6884,0.006118332971491797
6885,0.005406677886954811
6886,0.0029663851230654426
6887,0.0049218409066866965
6888,0.0004069767827501325
6889,0.01984410284274195
6890,0.004050741056518925
6891,0.01538317140728612
6892,0.013040642274091468
6893,0.011180957694024916
6894,0.014611507918413279
6895,0.0037597516843949743
6896,0.018231417400366698
6897,0.01843552267953608
6898,0.0015654132727243053
6899,0.0198881782942916
6900,0.01974289801549523
6901,0.002493389603342311
6902,0.003482177924527237
6903,0.009467106425512795
6904,0.01737274578158159
6905,0.0062943720361635916
6906,0.011846987599830135
6907,0.0034561632318618174
6908,0.005998048096600486
6909,0.013070255927820096
6910,0.013043592185533512
6911,0.012913089958820782
6912,0.019440013489685083
6913,0.017159707550073663
6914,0.013681278927763454
6915,0.013874531484891593
6916,0.006435145056561418
6917,0.0031142872440338776
6918,0.0008101665633881372
6919,0.0010119997419297255
6920,0.015843484431537457
6921,0.012253105673530324
6922,0.015107757977264111
6923,0.01679266933897285
6924,0.01687476974965366
6925,0.014278530030518656
6926,0.014393301524468511
6927,0.006796255364341614
6928,0.0022176435279953523
6929,0.00522762430699913
6930,0.003883093669220312
6931,0.0037284098838495684
6932,0.014709462365042588
6933,0.005100740350736479
6934,0.014022738238238004
6935,0.003146643270571088
6936,0.0106463173053244
6937,0.014256532892930069
6938,0.019556981067541848
6939,0.007392338136733847
6940,0.01297466578851616
6941,0.0032446282416055696
6942,0.00643711400426324
6943,0.000822555561099032
6944,0.019165790288124988
6945,0.011871456789002493
6946,0.00757092754797976
6947,0.01571401355915316
6948,0.013263952727969335
6949,0.01840871493238516
6950,0.009516317645019779
6951,0.016218760272675752
6952,0.013242237023558838
6953,0.008600846231384582
6954,0.015431867452999116
6955,0.01929290310672498
6956,0.008100430163317705
6957,0.0004484287771146778
6958,0.0033509089862211105
6959,0.009249315328210985
6960,0.004963040170623927
6961,0.011079422762304418
6962,0.01633602122184912
6963,0.01733569462056294
6964,0.014112693643911578
6965,0.00041620116033822316
6966,0.005198213215147764
6967,0.005043403276288705
6968,0.015693688104426066
6969,0.003711296589981019
6970,0.004733014956656681
6971,0.015621425546575777
6972,0.00562379872446656
6973,0.0064922128505244085
6974,0.01434643648711787
6975,0.015750491747381783
6976,0.0104073219222112
6977,0.0001641844766450884
6978,0.016492117723694723
6979,0.011722736346496055
6980,0.004458930473331373
6981,0.010247426605685
6982,0.00013006805429833124
6983,0.010572078393322037
6984,0.01735335084442407
6985,0.012272624897203755
6986,0.003146262950727823
6987,0.0014733252405001362
6988,0.013806755144544722
6989,0.004303003708994923
6990,0.009408995221268437
6991,0.008180960907588233
6992,0.011497115144947915
6993,0.003082409302130711
6994,0.005430410990928456
6995,0.00277066408809844
6996,0.015182754797662193
6997,0.014714368100284926
6998,0.0115198574482549
6999,0.005308418168414477
7000,0.017051319197288896
7001,0.01940910580895359
7002,0.012198811676429453
7003,0.014055132689493014
7004,0.006884876485784277
7005,0.01366056456988194
7006,0.0006186604980644473
7007,0.006064656332101825
7008,0.005501339762920279
7009,0.014653222466936157
7010,0.01548089005593606
7011,0.01825736738621192
7012,0.0031079222023876964
7013,0.015634530353192216
7014,0.011184467816090502
7015,0.00028999192324589805
7016,0.018758554304010706
7017,0.01920344230589349
7018,0.018287718688944566
7019,0.001175081036187724
7020,0.0074387961069618804
7021,0.019383550259588916
7022,0.0002653748344135165
7023,0.01061422043913108
7024,0.013961147930777578
7025,0.00031766587404550515
7026,0.0140821575909002
7027,0.015029890667731059
7028,0.00833359053741057
7029,0.0013402704250652419
7030,0.016177165762899147
7031,0.009845019184332827
7032,0.016205221867447574
7033,0.005379426634308482
7034,0.016011921837237545
7035,0.01633014335423464
7036,0.014277575589303109
7037,0.015215602242385209
7038,0.006859433128019608
7039,0.007853094527401119
7040,0.018918928310262272
7041,0.006294020587949063
7042,0.008351502979610244
7043,0.019492902753855287
7044,0.009407025139042
7045,0.00411878967616895
7046,0.0039759829128325035
7047,0.01769225799714711
7048,0.016643211835346006
7049,0.005078332293136343
7050,0.01758438182573622
7051,0.016880146848638106
7052,0.019383063597813603
7053,0.017488841542622126
7054,0.0001989034424176217
7055,0.014862075072300352
7056,0.01840683249149531
7057,0.017148103888411977
7058,0.01547781105041958
7059,0.017580192213716393
7060,0.009054697596715877
7061,0.002166887638523114
7062,0.0031068218011887794
7063,0.011515255589203308
7064,0.0052038169414835725
7065,0.0032807515523428686
7066,0.0032959307812906835
7067,0.015681802055617564
7068,0.007301062973940309
7069,0.006913262114266741
7070,0.019947471737740526
7071,0.011222803306088854
7072,0.014963844856511139
7073,0.00694758451133449
7074,0.014443217494732158
7075,0.004393480990580516
7076,0.003066450245806538
7077,0.007026863928875559
7078,0.006851154928724334
7079,0.017221808989919974
7080,0.012087725601732924
7081,0.01752198956089779
7082,0.005735402435233686
7083,0.00019218040052678464
7084,0.004511778958979005
7085,0.0019014199121170617
7086,0.011860842730912612
7087,0.0001151731231394737
7088,0.011437005081372409
7089,6.81574470212265e-05
7090,0.018339109095090813
7091,0.008496367717099608
7092,0.018459768611246354
7093,0.019007717558701703
7094,0.01584961982296766
7095,0.00754678382824332
7096,0.015507078472036456
7097,0.005945020288662366
7098,0.010107009010338518
7099,0.01026454072656801
7100,0.0029339815122375844
7101,0.01536924382125707
7102,0.009846995092759776
7103,0.012714458395073508
7104,0.0018951220515580557
7105,0.00641876103341301
7106,0.0007142736420017037
7107,0.01261133851176866
7108,0.005099949711208684
7109,0.009822633586128837
7110,0.00869697006324024
7111,0.007603480834450511
7112,0.00016471470800618614
7113,0.005608732556758767
7114,0.011349186292484624
7115,0.016238151397103228
7116,0.019504169644083292
7117,0.013824074183685198
7118,0.010406319948373632
7119,0.010108245605191498
7120,0.005363649860271114
7121,0.01771362508933724
7122,0.000985996066232211
7123,0.0003940762423010602
7124,0.005123713579678848
7125,0.007592488232767811
7126,0.018697311196261068
7127,0.015501547542613313
7128,0.005366671985846112
7129,0.018647208837436553
7130,0.008623349505385793
7131,0.004675625071099976
7132,0.00600169975226208
7133,0.0006767801306317645
7134,0.004698262114062348
7135,0.014018634198655108
7136,0.019436837839952818
7137,0.014189790634585758
7138,0.012799141229927057
7139,0.011502512349004007
7140,0.01047384095125631
7141,0.005984269908554989
7142,0.006185311675256678
7143,0.007116460076944446
7144,0.008343111673971644
7145,0.005502945472243885
7146,0.004471936901635078
7147,0.016594403745971268
7148,0.004693028774175838
7149,0.008387588490777635
7150,0.018547058349661888
7151,0.013641805766818274
7152,0.0016437055224343066
7153,0.010396229597681373
7154,0.012299617504378588
7155,0.00198057055766524
7156,0.0015382847239482867
7157,0.0077512916110209495
7158,0.010723592569774221
7159,0.0026200292539616
7160,0.009737508179725065
7161,0.0014962340403198192
7162,0.002611030055513077
7163,0.0010763253069375133
7164,0.004707349843455532
7165,0.0021739484307629307
7166,0.0006574957468615716
7167,0.013876993794391404
7168,0.017231081174893935
7169,0.0007006085520858818
7170,0.003729472217613912
7171,0.0017506203793865183
7172,0.016110983094919346
7173,0.0002194756838029499
7174,0.008421054919616554
7175,0.0022198396490241312
7176,0.00537977111455481
7177,0.014856193811292374
7178,0.009765591923954264
7179,0.0009851157838871184
7180,0.015821646501126937
7181,0.011461582685757966
7182,0.0102903584613055
7183,0.01832780055337613
7184,0.019166675540742407
7185,0.0019486044444605288
7186,0.010579940601936837
7187,0.013242254628023873
7188,0.002753699862118135
7189,0.016196064120340706
7190,0.014538670337105954
7191,0.0066235162000767445
7192,0.005728283294612533
7193,0.0077443057153418525
7194,0.015824127186762592
7195,0.01791996161062871
7196,0.01380943874928952
7197,0.007364624816000642
7198,0.004107528662325559
7199,0.005394719686053295
7200,0.01064101302014523
7201,0.01098604280473619
7202,0.006537273856878598
7203,0.013705530965959396
7204,0.011695245023712393
7205,0.0017512421159739432
7206,0.018331802848964514
7207,0.019090146173067018
7208,0.0005339519642994705
7209,0.019873475060891085
7210,0.00871399448132836
7211,0.0018129572120109039
7212,0.00362300804820578
7213,0.017215425019113287
7214,0.016517427682022554
7215,0.013372923562572027
7216,0.0019456326516478217
7217,0.009556990165433647
7218,0.0010226622449128597
7219,0.01856699324273918
7220,0.000711241832513474
7221,0.014066664830359833
7222,0.0018629826993299802
7223,0.012999160885884233
7224,0.005891351319791551
7225,0.004522577527050711
7226,0.01677558307519839
7227,0.009274643141673818
7228,0.011757657581358005
7229,0.00861255084448627
7230,0.016743743283749626
7231,0.0036622613989054486
7232,0.007715334992479544
7233,0.003059664379334204
7234,0.012575532739696941
7235,0.009839103775766724
7236,0.008731469560427703
7237,0.016108147652139134
7238,0.01596494820601171
7239,0.016967229172683493
7240,0.005618721074407022
7241,0.00040436159772716084
7242,0.016908797795153075
7243,0.017654247273867295
7244,0.0025382148409089944
7245,0.012613376492519219
7246,0.008446768913576673
7247,0.017118511169517174
7248,0.007527571990425173
7249,0.01899315089650768
7250,0.010569632689113104
7251,0.003849647672253738
7252,0.0003345200189148678
7253,0.01931674631118979
7254,0.017192235384543692
7255,0.009785835047901254
7256,0.0166594715971138
7257,0.019525644158608194
7258,0.006461945017480519
7259,0.009170966430027518
7260,0.012825677798879342
7261,0.016080968848002763
7262,0.0028027004590875635
7263,0.01226026090315286
7264,0.0031520828030596726
7265,0.002025158895728645
7266,0.014875972871813588
7267,0.008563201346488233
7268,0.01284006363681701
7269,0.006085103831002623
7270,0.005994266102585344
7271,0.017541898969727934
7272,0.0077976267123383925
7273,0.018281315641244397
7274,0.018959494784386858
7275,0.015782610564965487
7276,0.01849501040334772
7277,0.009001227294004297
7278,0.013809272306817383
7279,0.009111140269234468
7280,0.0014824572262517122
7281,0.018298143509236645
7282,0.009739390415287335
7283,0.01695322968695693
7284,0.005992291988365348
7285,0.002436477532557022
7286,0.01559502332690828
7287,0.011302422884517114
7288,0.01377873075049272
7289,0.008381292135906463
7290,0.006107583705339246
7291,0.005524848031470075
7292,0.006509013519706394
7293,0.010785114121628955
7294,0.009635437687800279
7295,0.007981342529280271
7296,0.002623098752684101
7297,0.002075758475596519
7298,0.01786382854059077
7299,0.017330892532745047
7300,0.008820349241088652
7301,0.0033020044088754074
7302,0.015989394300204983
7303,0.017685559774860766
7304,0.004843388995171492
7305,0.0037961247618869807
7306,0.01571783725364712
7307,0.00955969907735065
7308,0.015112531977342247
7309,0.016861515773767904
7310,0.009815717929148789
7311,0.0040010400085590935
7312,0.01064860829968375
7313,0.01211136258800846
7314,0.007845091788045823
7315,0.0012156668212611721
7316,0.018974422853142773
7317,0.005412146051081532
7318,0.001213718633662353
7319,0.0008249377804176805
7320,0.01643646131049799
7321,0.0037662556668034376
7322,0.003021937449579568
7323,0.011658291683397017
7324,0.0009640829305612874
7325,1.8537167571635037e-05
7326,0.005827016663940223
7327,0.009653485621283759
7328,0.01412461146666407
7329,0.00624995922068454
7330,0.01684835921144481
7331,0.010517023826869414
7332,9.937860453183233e-05
7333,0.007938007911035166
7334,0.012985289176242388
7335,0.008100565957479338
7336,0.0010059716364200489
7337,0.012542663247791564
7338,0.016217626562871304
7339,0.004611233906043004
7340,0.00783062259677705
7341,0.008650406658553236
7342,0.013101488258020953
7343,0.004896665763111649
7344,0.007775325142378997
7345,0.0006709340459331603
7346,0.018230932947640045
7347,0.019819737283607877
7348,0.015278587084290106
7349,0.01999374016547663
7350,0.011652499946697946
7351,0.01237119539314095
7352,0.01834935085861227
7353,0.0008132919843999309
7354,0.01389619838573091
7355,0.006043012146394946
7356,0.010736910767622461
7357,0.0057217819383530814
7358,0.013745725423354966
7359,0.016906623111680546
7360,0.018767357516341267
7361,0.015105886564736763
7362,0.011976912337674278
7363,0.003018425496057968
7364,0.01922927876154645
7365,0.012265349873032317
7366,0.005437780414003972
7367,0.004340053412150977
7368,0.003441966857598844
7369,0.019640147762045354
7370,0.011249884091317306
7371,0.0012813655864641316
7372,0.003427127435976547
7373,0.019292847465085763
7374,0.012945779338661137
7375,0.015770766412597028
7376,0.01408535971300679
7377,0.012970903005376734
7378,0.005373944698795383
7379,0.0143208905868142
7380,0.007331893384784385
7381,0.0014846210422658124
7382,0.012701418504378496
7383,0.00038218817812306626
7384,0.010577877238761744
7385,0.006046140334312524
7386,0.018285873502411246
7387,0.0031526440793819767
7388,0.006801215935052518
7389,0.008859148916429376
7390,0.004432868693855254
7391,0.018867762413933425
7392,0.006291916583569981
7393,0.0180539927739403
7394,0.016425002495186972
7395,0.0032909873000852687
7396,0.0052959261514996655
7397,0.00793129012010223
7398,0.012205580342676103
7399,0.015580683289135991
7400,0.010998590064994793
7401,0.013131175801344392
7402,0.0013730570614174575
7403,0.012367647465355076
7404,0.014888797683312362
7405,0.019867033054290374
7406,0.015608644119549278
7407,0.004874503304983671
7408,0.008802443695875491
7409,0.0003381423702039177
7410,0.01854680121867705
7411,0.013579973725878498
7412,0.016701082795891813
7413,0.01072089499423864
7414,0.017608854581689308
7415,0.011435216701557217
7416,0.013401539085452576
7417,0.010340534765563363
7418,0.013766303581806725
7419,0.009248100574198538
7420,0.014766697864152885
7421,0.012901642594598537
7422,0.015699071019381852
7423,0.012043143228312377
7424,0.01010207234356558
7425,0.0007038516850161702
7426,0.009975912773775502
7427,0.007927114209882275
7428,0.013420656372948153
7429,0.004745907813218045
7430,0.011441408187289358
7431,0.008777638655972163
7432,0.0012110670464074058
7433,0.009198281977782883
7434,0.01278329522570737
7435,0.015741695311973898
7436,0.016851935996622644
7437,0.014297618828858924
7438,0.0049904145180975764
7439,0.01564969503194317
7440,0.0182875303369679
7441,0.008241665976646363
7442,0.0169102721540936
7443,0.012745891402806433
7444,0.010770179933223352
7445,0.005097888233890977
7446,0.005490904147116096
7447,0.0025581328821994375
7448,0.011163416203724377
7449,0.004574152319810585
7450,0.0054148385277306725
7451,0.0182860703295531
7452,0.005293928324694897
7453,0.00616920351835164
7454,0.00026036036995344294
7455,0.0140554754571859
7456,0.018966730087750162
7457,0.008971879868859107
7458,0.010616064341776435
7459,0.019826930089481897
7460,0.007411563983287577
7461,0.005990340841788109
7462,0.009512598522180636
7463,0.01695953941344455
7464,0.0013816067302261192
7465,0.0037626185785959933
7466,0.01900020722590601
7467,0.01977844520282458
7468,0.0022493440266735053
7469,0.005516771313479254
7470,0.005980560879353884
7471,0.017865731109803034
7472,0.008472659214213741
7473,0.014290623409417683
7474,0.011047155703960388
7475,0.016494004665864995
7476,0.017486874615539213
7477,0.005573452712227549
7478,0.013257905623306079
7479,0.018091306776468384
7480,0.016294443016170827
7481,0.0022130689896339684
7482,0.0004206968263342059
7483,0.00992648656370645
7484,0.007019379697177075
7485,0.013818100282220198
7486,0.004588776621757231
7487,0.00486651928482043
7488,0.015923080496337453
7489,0.010046358944237348
7490,0.018861414497057864
7491,0.009685619196730144
7492,0.00820614587975237
7493,0.01709240326255275
7494,0.014775671622366069
7495,0.0059803172893690085
7496,0.017508851819715236
7497,0.0003516837287872532
7498,0.0184928996026634
7499,0.016004961844784994
7500,0.011713799792583541
7501,0.0046219336851214664
7502,0.01989492785544171
7503,0.015957463080826347
7504,0.00249412879155124
7505,0.01904629816329573
7506,0.003125209296712075
7507,0.0019324772098698296
7508,0.004126948006291791
7509,0.00461961093226203
7510,0.0011600642718067066
7511,0.006496995295835011
7512,0.0033522821622841282
7513,0.0010782359841447443
7514,0.016560455966521292
7515,0.005503792601901543
7516,0.01653023616340446
7517,0.010430324069465534
7518,0.012249994105867315
7519,0.00945531903392836
7520,0.007763846969480741
7521,0.0011859663604748528
7522,0.014886553611771105
7523,0.006070890881715208
7524,0.019705129893205043
7525,0.012545711429383023
7526,0.009542903458188891
7527,0.007385741410104931
7528,0.0016062705782644438
7529,0.0031142722317873428
7530,0.0033500497885851654
7531,0.008943660709807073
7532,0.004209229694519148
7533,0.014750604625912893
7534,0.009430461239418448
7535,0.008257588254513427
7536,0.00680464208870069
7537,0.00027871767580033734
7538,0.00955608994601784
7539,0.018210115085311236
7540,0.01717177804031477
7541,0.003986953158352351
7542,0.010375190687338198
7543,0.017171111289981077
7544,0.01646098476948298
7545,0.0024688371659641194
7546,0.00038211763202569585
7547,0.013561501883982361
7548,0.0028438874121129733
7549,0.000884375767829948
7550,0.009509505647852697
7551,0.018753983857258457
7552,0.0037002452089768866
7553,0.00979433293817671
7554,0.0018104026158601138
7555,0.011322422176575031
7556,0.009908044960223293
7557,0.01394347180265756
7558,0.019786407987765143
7559,0.0019017090852004714
7560,0.01506209533613822
7561,0.01483995051644157
7562,0.017598896754461697
7563,0.01858737542573187
7564,0.017814068692347314
7565,0.0013466856249631065
7566,0.0032542733293077996
7567,0.001163487874425262
7568,0.017049884040147466
7569,0.01004218629951108
7570,0.012689421036798423
7571,0.014933127076547491
7572,0.01572764049606642
7573,0.008434642760093225
7574,0.003237328858954829
7575,0.002957234538489335
7576,0.017941852007809077
7577,0.008580769460401887
7578,0.008617176766321068
7579,0.015125044427859025
7580,0.0018197020732459324
7581,0.0030696207006582223
7582,0.008324060045167442
7583,0.00792240114874841
7584,0.002025866240756622
7585,0.005848330864843596
7586,0.001512802757313625
7587,0.009150824355822994
7588,0.008718020231177282
7589,0.01827981308482946
7590,0.011722474827852675
7591,0.008347400995760295
7592,0.004752332489212101
7593,0.011277712841406074
7594,0.0052303325377228305
7595,0.012734156132403895
7596,0.007812908585376947
7597,0.0026857643777940133
7598,0.0012452946922940833
7599,0.009252651312872492
7600,0.01569731399339505
7601,0.004137293393607664
7602,0.009275617305615831
7603,0.01735214214545825
7604,0.00863064550183685
7605,0.01282083964767564
7606,0.006490315801237703
7607,0.006084118509544865
7608,0.018930642711166047
7609,0.017519612109423717
7610,0.0029317502930071336
7611,0.012864537343510927
7612,0.008292763275118475
7613,0.012784969873645238
7614,0.007354301802418581
7615,0.0003177470209782496
7616,0.014313819425014163
7617,0.004734681025309531
7618,0.008564445820109989
7619,0.0019640266174000033
7620,0.003891502315495363
7621,0.003671555826814812
7622,0.004768391415105535
7623,0.015165000503226863
7624,0.015658233358894724
7625,0.00397043698933244
7626,0.003580112710182992
7627,0.00345853604199281
7628,0.012034176721295989
7629,0.005910786273747044
7630,0.0030567963776836527
7631,0.011233565956581029
7632,0.01978774631944487
7633,0.00708501584888281
7634,0.018387468944535756
7635,0.013188804876773725
7636,0.017543109312985368
7637,0.004576057981073555
7638,0.01247280396471974
7639,0.007283572012088036
7640,0.019077565573480865
7641,0.009633380212090292
7642,0.0015761071755740841
7643,0.00956384673002258
7644,0.015296218893274975
7645,0.01851604487380749
7646,0.016599769193091234
7647,0.015614457907813302
7648,0.008912204315484087
7649,0.016780641588828363
7650,0.010091558561945482
7651,0.010598779890755283
7652,0.01842269662212833
7653,0.004979000800430142
7654,0.0086998013333845
7655,0.018072277390037486
7656,0.009548827854132955
7657,0.013672007027270606
7658,0.007799767715390185
7659,0.0032546331411405305
7660,0.005050942847477016
7661,0.004481817494602873
7662,0.012749769811360643
7663,0.0023403360593857703
7664,0.013867713453848763
7665,0.009733798004523047
7666,0.01929298115840943
7667,0.014160193465909325
7668,0.014119067656705453
7669,0.0070996274469530656
7670,0.001340785661632149
7671,0.0023749451604996243
7672,0.006670038145796677
7673,0.010595459797222066
7674,0.016335185696691654
7675,0.0067078171568217115
7676,0.005070713600738765
7677,0.002722798163778344
7678,0.01614659129468228
7679,0.0032166083567342694
7680,0.0032404793721708793
7681,0.0005057963580974434
7682,0.002564825749351898
7683,0.01954441516062628
7684,0.007563139156877423
7685,0.004535285352377667
7686,0.009158768446028925
7687,0.01295901895040757
7688,0.008284840050255836
7689,0.00796384974583314
7690,0.011633076301391978
7691,0.004226417571448495
7692,0.009013263176301694
7693,0.018606969536115493
7694,0.018132476294928243
7695,0.00452645245452105
7696,6.94590644717663e-05
7697,0.0014881910568279545
7698,0.019403373337811513
7699,0.01185868890339419
7700,0.007546696022138304
7701,0.010069550084660902
7702,0.004059727146103458
7703,0.002176772336014605
7704,0.01674151465588532
7705,0.014200107283049242
7706,0.01344749210108721
7707,0.0015068805730451772
7708,0.015235857851682973
7709,0.01572121490306301
7710,0.019396145506936104
7711,0.0010686088728807607
7712,0.004332163542906791
7713,0.01883927334203115
7714,0.01503947708599942
7715,0.005311200996479346
7716,0.014015097527104257
7717,0.01766184140014792
7718,0.0072187067733472145
7719,0.010033378049510768
7720,0.004558124961551986
7721,0.011714912901290866
7722,0.015213592846269457
7723,0.01937265507235725
7724,0.01363466518834809
7725,0.0077114676022580885
7726,0.01923334666963579
7727,0.012776546919783345
7728,0.013809056457102137
7729,0.0005406225534136077
7730,0.009997162451244284
7731,0.004714509160772235
7732,0.004819834472447888
7733,0.006704159426102263
7734,0.011844854899350731
7735,0.01628234378833783
7736,0.006203094493683927
7737,0.0028950392807824744
7738,0.0186274339743394
7739,0.00697847557549585
7740,0.0082089808178637
7741,0.009566660930222648
7742,0.00874828248817043
7743,0.0113248855763703
7744,0.002229266955121223
7745,0.012404984721277344
7746,0.0072590209651810424
7747,0.01784030108260449
7748,0.007091194394673879
7749,0.0027642841187837663
7750,0.0037056191768351752
7751,0.017410703400478015
7752,0.0073481295884586005
7753,0.012759066752936673
7754,0.003671489455945922
7755,0.012050334184074574
7756,0.002588096718838606
7757,0.014308655068400775
7758,8.914674454747251e-05
7759,0.01794474662025393
7760,0.002424516349808279
7761,0.01857293841260773
7762,0.003577666738382437
7763,0.01780653093183564
7764,0.0022015522085363083
7765,0.007693548155263566
7766,0.01264447031679446
7767,0.014504107469979235
7768,0.01379114901614388
7769,0.01130215644047404
7770,0.006770999369691295
7771,0.004125912229465176
7772,0.015151999562472864
7773,0.01916864714974127
7774,0.00576967045713475
7775,0.0027762937616139416
7776,0.010622497826591155
7777,0.004446158551055441
7778,0.01789775188866649
7779,0.010170168208910004
7780,0.013997766806666196
7781,0.014772824201455146
7782,0.0022711895614118704
7783,0.0013557422443093348
7784,0.014126491048323208
7785,0.0038452493784858245
7786,0.014955445012072143
7787,0.01491007264849926
7788,0.010351668239648028
7789,0.01805116118522455
7790,0.007058101754744541
7791,0.019579154609248337
7792,0.012598107333764087
7793,0.007068712497952007
7794,0.01192014153793383
7795,0.004671492844515974
7796,0.005159484502929006
7797,0.00896727914365926
7798,0.004807083480854239
7799,0.015975695717596633
7800,0.011286399755045019
7801,0.0006130024263968003
7802,0.00017750276270512622
7803,0.01014023242612374
7804,0.0016670624243397202
7805,0.005516636596621569
7806,0.010697364802023473
7807,0.011152375268495593
7808,0.004541636529695104
7809,0.019130251714292123
7810,0.006036687049618292
7811,0.011073010872013367
7812,0.014061642595848751
7813,0.006395838483629315
7814,0.015582550166523863
7815,0.001629569839334497
7816,0.013057254010026349
7817,0.011429740359428415
7818,0.0011700499262212016
7819,0.012889992932076343
7820,0.005932042360686218
7821,0.013248563897669667
7822,0.0006274522536203975
7823,0.003750688468942389
7824,0.015341995504535013
7825,0.00396979871523915
7826,0.01977714313522407
7827,0.014411557584377904
7828,0.01996354268502278
7829,0.010249490453710987
7830,0.000334001140107032
7831,0.011458898749063052
7832,0.006714751076995018
7833,0.019434085168902177
7834,0.010992055853256072
7835,0.009588308190885244
7836,0.014304845255183161
7837,0.002471256256829566
7838,0.009176241111806028
7839,0.011554213308759474
7840,0.01034888616895881
7841,0.012168697841491532
7842,0.005896893234992342
7843,0.004742736045538907
7844,0.008825864294533558
7845,0.0007867495191210283
7846,0.01821524341227544
7847,0.003321232110149428
7848,0.010093828351882127
7849,0.015629431742775746
7850,0.0027243051260999775
7851,0.005691443759072898
7852,0.007464661105331136
7853,0.0027189943685672845
7854,0.017103183750721986
7855,0.004965537616153332
7856,0.002138312778704483
7857,0.008968973682975102
7858,0.008528763801851975
7859,0.005358439921604899
7860,0.014587034781101767
7861,0.0015455075644166727
7862,0.01821327478806535
7863,0.0029060961403921228
7864,0.01873463059570775
7865,0.014828876731779768
7866,0.008614273272472899
7867,0.019177856136142125
7868,0.005177132988735671
7869,0.019696232042961587
7870,0.019462269891341
7871,0.008373296586290881
7872,0.014982994535178125
7873,0.002445000139512059
7874,0.004522489081445096
7875,0.006331539778296025
7876,0.01853681060112137
7877,0.017874245298435995
7878,0.010774361618677723
7879,0.01840875650374318
7880,0.0021600712006463185
7881,0.005290793149283066
7882,0.015172167146886384
7883,0.004838119313616615
7884,0.017969573788918617
7885,0.004363210115827505
7886,0.012007172116072481
7887,0.01071028477885342
7888,0.012099421110322705
7889,0.01860750675244895
7890,0.009841853654615717
7891,0.018485819292153923
7892,0.009091109878014004
7893,0.0011467217661512575
7894,0.010361778404522197
7895,0.00460199006637102
7896,0.014050787851263338
7897,0.01999968719416478
7898,0.012096427206574873
7899,0.010283672359558137
7900,0.01612994057094605
7901,0.011457015935801068
7902,0.0015411599396204757
7903,0.017794811803560122
7904,0.014882153638971572
7905,0.014613775972144664
7906,0.00975215510816748
7907,0.003727817448751596
7908,0.018320411197355772
7909,0.008116956602379594
7910,0.013645673984213007
7911,0.017778734941653357
7912,0.010743897013307257
7913,0.012380456166310078
7914,0.011651336535669861
7915,0.01231506750867409
7916,0.0011366722249338968
7917,0.002205912697580612
7918,0.006339879423813488
7919,0.00783408546444548
7920,0.01887036781254164
7921,0.003225810264704878
7922,0.016327482559363768
7923,0.01512220963467467
7924,0.007246792401366806
7925,0.006975493056275066
7926,0.009917814711707001
7927,0.008710857550938327
7928,0.004338510044080004
7929,0.01303901470510946
7930,0.008114711349324535
7931,0.013391488307766413
7932,0.004625281996000787
7933,0.002437563261700022
7934,0.005742815418654512
7935,0.013296073065487494
7936,0.016808960686126615
7937,0.016875711321870854
7938,0.0032602944967835357
7939,0.010826280177555783
7940,0.004534764427085849
7941,0.0030319557765393925
7942,0.005320955117686092
7943,0.01555731886229672
7944,0.011410303889490598
7945,0.01615538960601056
7946,0.0016994864605204118
7947,0.010539143540069717
7948,0.011705433384037834
7949,0.001968105005040477
7950,0.008998218942481175
7951,0.013947301835444827
7952,0.0022813411196618725
7953,0.012806697249979966
7954,0.01091625042617779
7955,0.010744000950299764
7956,0.001055681193870235
7957,0.016438633071387
7958,0.013693397020609534
7959,0.018484362785169125
7960,0.0013332656702071133
7961,0.01565310266259962
7962,0.0062548307385047975
7963,0.006715932674809961
7964,0.004236032874148226
7965,0.007136034030434069
7966,0.007202872492991417
7967,0.012590350394857208
7968,0.01802139827717788
7969,0.006801877415134656
7970,0.0023157556259753
7971,0.01191579403359504
7972,0.017584681757497268
7973,0.0027445789802396825
7974,0.004378905104459791
7975,0.009387936785549951
7976,0.002619020484901875
7977,0.00916427102419509
7978,0.00596646058882206
7979,0.012780683340275266
7980,0.0067720775677762
7981,0.01876837889318694
7982,0.00236302086006708
7983,0.01834679064027678
7984,0.007773303258570312
7985,0.017964285009550485
7986,0.010927664901370785
7987,0.010173809426206826
7988,0.0060129636130413465
7989,0.012960623406792581
7990,0.009729576572314349
7991,0.009803394843405509
7992,0.013099804156188192
7993,0.004676237919658877
7994,0.0034733060898201385
7995,0.0019714878716151386
7996,0.002767700343005697
7997,0.009523716290072433
7998,0.01483897272239281
7999,0.018653343932454894
8000,0.017517636365407496
8001,0.003999015979280916
8002,0.00015448484822687237
8003,0.0029831091704575342
8004,0.0013924723490048097
8005,0.016349981934991053
8006,0.003497145091732292
8007,0.015340177126004549
8008,0.011428510884897412
8009,0.0025731062127597594
8010,0.004033007286261665
8011,0.01566916564312845
8012,0.018696903954423024
8013,0.013667013276011483
8014,0.018419537597634487
8015,0.010549231902596663
8016,0.010858834849952512
8017,0.019249273548090393
8018,0.004951342925108213
8019,0.005941012794573877
8020,0.0007298621313397047
8021,0.010625804577757638
8022,0.002995811191069202
8023,0.018655280372571702
8024,0.005072672862289989
8025,0.01664043001232037
8026,0.006949881629923089
8027,0.000239702856566959
8028,0.010635626569307523
